     0.203749E+09    0.499990E+00
     0.202609E+09    0.499990E+00
     0.201470E+09    0.499990E+00
     0.200331E+09    0.499990E+00
     0.199192E+09    0.499990E+00
     0.198052E+09    0.499990E+00
     0.196913E+09    0.499990E+00
     0.195774E+09    0.499990E+00
     0.194635E+09    0.499990E+00
     0.193495E+09    0.499990E+00
     0.192356E+09    0.499990E+00
     0.191217E+09    0.499990E+00
     0.190092E+09    0.499990E+00
     0.189032E+09    0.499990E+00
     0.187972E+09    0.499990E+00
     0.186912E+09    0.499990E+00
     0.185852E+09    0.499990E+00
     0.184792E+09    0.499990E+00
     0.183732E+09    0.499990E+00
     0.182672E+09    0.499990E+00
     0.181612E+09    0.499990E+00
     0.180552E+09    0.499990E+00
     0.179492E+09    0.499990E+00
     0.178432E+09    0.499990E+00
     0.177372E+09    0.499990E+00
     0.176311E+09    0.499990E+00
     0.175251E+09    0.499990E+00
     0.174191E+09    0.499990E+00
     0.173131E+09    0.499990E+00
     0.172071E+09    0.499990E+00
     0.171011E+09    0.499990E+00
     0.169951E+09    0.499990E+00
     0.168891E+09    0.499990E+00
     0.167831E+09    0.499990E+00
     0.166771E+09    0.499990E+00
     0.165711E+09    0.499990E+00
     0.164817E+09    0.499990E+00
     0.163935E+09    0.499990E+00
     0.163052E+09    0.499990E+00
     0.162170E+09    0.499990E+00
     0.161288E+09    0.499990E+00
     0.160406E+09    0.499990E+00
     0.159523E+09    0.499990E+00
     0.158641E+09    0.499990E+00
     0.157759E+09    0.499990E+00
     0.156876E+09    0.499990E+00
     0.155994E+09    0.499990E+00
     0.155112E+09    0.499990E+00
     0.154230E+09    0.499990E+00
     0.153347E+09    0.499990E+00
     0.152465E+09    0.499990E+00
     0.151583E+09    0.499990E+00
     0.150700E+09    0.499990E+00
     0.149818E+09    0.499990E+00
     0.148936E+09    0.499990E+00
     0.148054E+09    0.499990E+00
     0.147171E+09    0.499990E+00
     0.146289E+09    0.499990E+00
     0.145407E+09    0.499990E+00
     0.144524E+09    0.499990E+00
     0.143790E+09    0.499990E+00
     0.143050E+09    0.499990E+00
     0.142309E+09    0.499990E+00
     0.141569E+09    0.499990E+00
     0.140829E+09    0.499990E+00
     0.140088E+09    0.499990E+00
     0.139348E+09    0.499990E+00
     0.138608E+09    0.499990E+00
     0.137868E+09    0.499990E+00
     0.137127E+09    0.499990E+00
     0.136387E+09    0.499990E+00
     0.135647E+09    0.499990E+00
     0.134906E+09    0.499990E+00
     0.134166E+09    0.499990E+00
     0.133426E+09    0.499990E+00
     0.132686E+09    0.499990E+00
     0.131945E+09    0.499990E+00
     0.131205E+09    0.499990E+00
     0.130465E+09    0.499990E+00
     0.129724E+09    0.499990E+00
     0.128984E+09    0.499990E+00
     0.128244E+09    0.499990E+00
     0.127504E+09    0.499990E+00
     0.126763E+09    0.499990E+00
     0.126076E+09    0.499990E+00
     0.125440E+09    0.499990E+00
     0.124805E+09    0.499990E+00
     0.124170E+09    0.499990E+00
     0.123534E+09    0.499990E+00
     0.122899E+09    0.499990E+00
     0.122264E+09    0.499990E+00
     0.121628E+09    0.499990E+00
     0.120993E+09    0.499990E+00
     0.120357E+09    0.499990E+00
     0.119722E+09    0.499990E+00
     0.119087E+09    0.499990E+00
     0.118451E+09    0.499990E+00
     0.117816E+09    0.499990E+00
     0.117180E+09    0.499990E+00
     0.116545E+09    0.499990E+00
     0.115910E+09    0.499990E+00
     0.115274E+09    0.499990E+00
     0.114639E+09    0.499990E+00
     0.114004E+09    0.499990E+00
     0.113368E+09    0.499990E+00
     0.112733E+09    0.499990E+00
     0.112097E+09    0.499990E+00
     0.111462E+09    0.499990E+00
     0.110827E+09    0.499990E+00
     0.110205E+09    0.499990E+00
     0.109618E+09    0.499990E+00
     0.109030E+09    0.499990E+00
     0.108444E+09    0.499990E+00
     0.107856E+09    0.499990E+00
     0.107269E+09    0.499990E+00
     0.106682E+09    0.499990E+00
     0.106095E+09    0.499990E+00
     0.105508E+09    0.499990E+00
     0.104921E+09    0.499990E+00
     0.104334E+09    0.499990E+00
     0.103747E+09    0.499990E+00
     0.103160E+09    0.499990E+00
     0.102573E+09    0.499990E+00
     0.101986E+09    0.499990E+00
     0.101399E+09    0.499990E+00
     0.100812E+09    0.499990E+00
     0.100225E+09    0.499990E+00
     0.996378E+08    0.499990E+00
     0.990507E+08    0.499990E+00
     0.984637E+08    0.499990E+00
     0.978766E+08    0.499990E+00
     0.972896E+08    0.499990E+00
     0.967025E+08    0.499990E+00
     0.961155E+08    0.499990E+00
     0.955284E+08    0.499990E+00
     0.949827E+08    0.499990E+00
     0.944998E+08    0.499990E+00
     0.940168E+08    0.499990E+00
     0.935339E+08    0.499990E+00
     0.930510E+08    0.499990E+00
     0.925680E+08    0.499990E+00
     0.920851E+08    0.499990E+00
     0.916021E+08    0.499990E+00
     0.911192E+08    0.499990E+00
     0.906363E+08    0.499990E+00
     0.901533E+08    0.499990E+00
     0.896704E+08    0.499990E+00
     0.891874E+08    0.499990E+00
     0.887045E+08    0.499990E+00
     0.882216E+08    0.499990E+00
     0.877386E+08    0.499990E+00
     0.872557E+08    0.499990E+00
     0.867727E+08    0.499990E+00
     0.862898E+08    0.499990E+00
